This is the beginning of the performance data save operation
Data Management



Time,Measuring Object,SEIZURE TRAFFIC(ERL),
"04/09/2024 02:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 02:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 02:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 02:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 02:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 02:00:00","TEO_Litva(524)","0.00",
"04/09/2024 02:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 02:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 02:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 02:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 02:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 02:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 02:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 02:00:00","MTS_SPB_MN(572)","0.00",
"04/09/2024 02:00:00","Alliance_UK(574)","2.39",
"04/09/2024 03:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 03:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 03:00:00","SIP-MSK-NAT-SS(11)","0.00",
"04/09/2024 03:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 03:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 03:00:00","SIP-SMA-NAT-SS(14)","0.10",
"04/09/2024 03:00:00","SIP-CLK-NAT-SS(15)","0.02",
"04/09/2024 03:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 03:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 03:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 03:00:00","Bezeq(477)","0.07",
"04/09/2024 03:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 03:00:00","To MSK-INT(501)","0.00",
"04/09/2024 03:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 03:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 03:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 03:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 03:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 03:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 03:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 03:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 03:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 03:00:00","TEO_Litva(524)","0.00",
"04/09/2024 03:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 03:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 03:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 03:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 03:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 03:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 03:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 03:00:00","MTS_SPB_MN(572)","0.02",
"04/09/2024 03:00:00","Alliance_UK(574)","6.07",
"04/09/2024 04:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 04:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 04:00:00","SIP-MSK-NAT-SS(11)","0.18",
"04/09/2024 04:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 04:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 04:00:00","SIP-SMA-NAT-SS(14)","0.38",
"04/09/2024 04:00:00","SIP-CLK-NAT-SS(15)","0.00",
"04/09/2024 04:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 04:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 04:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 04:00:00","Bezeq(477)","0.03",
"04/09/2024 04:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 04:00:00","To MSK-INT(501)","0.00",
"04/09/2024 04:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 04:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 04:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 04:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 04:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 04:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 04:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 04:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 04:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 04:00:00","TEO_Litva(524)","0.00",
"04/09/2024 04:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 04:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 04:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 04:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 04:00:00","Beltelekom_Minsk2(559)","0.01",
"04/09/2024 04:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 04:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 04:00:00","MTS_SPB_MN(572)","0.01",
"04/09/2024 04:00:00","Alliance_UK(574)","3.15",
"04/09/2024 05:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 05:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 05:00:00","SIP-MSK-NAT-SS(11)","0.40",
"04/09/2024 05:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 05:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 05:00:00","SIP-SMA-NAT-SS(14)","0.44",
"04/09/2024 05:00:00","SIP-CLK-NAT-SS(15)","0.04",
"04/09/2024 05:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 05:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 05:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 05:00:00","Bezeq(477)","0.47",
"04/09/2024 05:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 05:00:00","To MSK-INT(501)","0.00",
"04/09/2024 05:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 05:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 05:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 05:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 05:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 05:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 05:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 05:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 05:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 05:00:00","TEO_Litva(524)","0.00",
"04/09/2024 05:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 05:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 05:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 05:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 05:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 05:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 05:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 05:00:00","MTS_SPB_MN(572)","0.10",
"04/09/2024 05:00:00","Alliance_UK(574)","1.75",
"04/09/2024 06:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 06:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 06:00:00","SIP-MSK-NAT-SS(11)","0.57",
"04/09/2024 06:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 06:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 06:00:00","SIP-SMA-NAT-SS(14)","0.95",
"04/09/2024 06:00:00","SIP-CLK-NAT-SS(15)","0.02",
"04/09/2024 06:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 06:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 06:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 06:00:00","Bezeq(477)","1.44",
"04/09/2024 06:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 06:00:00","To MSK-INT(501)","0.00",
"04/09/2024 06:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 06:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 06:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 06:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 06:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 06:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 06:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 06:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 06:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 06:00:00","TEO_Litva(524)","0.00",
"04/09/2024 06:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 06:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 06:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 06:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 06:00:00","Beltelekom_Minsk2(559)","0.00",
"04/09/2024 06:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 06:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 06:00:00","MTS_SPB_MN(572)","0.02",
"04/09/2024 06:00:00","Alliance_UK(574)","4.20",
"04/09/2024 07:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 07:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 07:00:00","SIP-MSK-NAT-SS(11)","0.24",
"04/09/2024 07:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 07:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 07:00:00","SIP-SMA-NAT-SS(14)","2.19",
"04/09/2024 07:00:00","SIP-CLK-NAT-SS(15)","0.08",
"04/09/2024 07:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 07:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 07:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 07:00:00","Bezeq(477)","2.08",
"04/09/2024 07:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 07:00:00","To MSK-INT(501)","0.00",
"04/09/2024 07:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 07:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 07:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 07:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 07:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 07:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 07:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 07:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 07:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 07:00:00","TEO_Litva(524)","0.04",
"04/09/2024 07:00:00","TEO_Latv_Kaunas(541)","0.02",
"04/09/2024 07:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 07:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 07:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 07:00:00","Beltelekom_Minsk2(559)","0.11",
"04/09/2024 07:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 07:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 07:00:00","MTS_SPB_MN(572)","0.35",
"04/09/2024 07:00:00","Alliance_UK(574)","3.60",
"04/09/2024 08:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 08:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 08:00:00","SIP-MSK-NAT-SS(11)","0.69",
"04/09/2024 08:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 08:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 08:00:00","SIP-SMA-NAT-SS(14)","2.96",
"04/09/2024 08:00:00","SIP-CLK-NAT-SS(15)","0.00",
"04/09/2024 08:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 08:00:00","SIP-KBK-NAT-SS(17)","0.03",
"04/09/2024 08:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 08:00:00","Bezeq(477)","3.04",
"04/09/2024 08:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 08:00:00","To MSK-INT(501)","0.00",
"04/09/2024 08:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 08:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 08:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 08:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 08:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 08:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 08:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 08:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 08:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 08:00:00","TEO_Litva(524)","0.01",
"04/09/2024 08:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 08:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 08:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 08:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 08:00:00","Beltelekom_Minsk2(559)","0.45",
"04/09/2024 08:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 08:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 08:00:00","MTS_SPB_MN(572)","0.67",
"04/09/2024 08:00:00","Alliance_UK(574)","2.17",
"04/09/2024 09:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 09:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 09:00:00","SIP-MSK-NAT-SS(11)","1.08",
"04/09/2024 09:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 09:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 09:00:00","SIP-SMA-NAT-SS(14)","4.22",
"04/09/2024 09:00:00","SIP-CLK-NAT-SS(15)","0.09",
"04/09/2024 09:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 09:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 09:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 09:00:00","Bezeq(477)","3.08",
"04/09/2024 09:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 09:00:00","To MSK-INT(501)","0.00",
"04/09/2024 09:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 09:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 09:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 09:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 09:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 09:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 09:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 09:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 09:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 09:00:00","TEO_Litva(524)","0.00",
"04/09/2024 09:00:00","TEO_Latv_Kaunas(541)","0.04",
"04/09/2024 09:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 09:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 09:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 09:00:00","Beltelekom_Minsk2(559)","0.32",
"04/09/2024 09:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 09:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 09:00:00","MTS_SPB_MN(572)","0.28",
"04/09/2024 09:00:00","Alliance_UK(574)","3.03",
"04/09/2024 10:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 10:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 10:00:00","SIP-MSK-NAT-SS(11)","0.68",
"04/09/2024 10:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 10:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 10:00:00","SIP-SMA-NAT-SS(14)","3.70",
"04/09/2024 10:00:00","SIP-CLK-NAT-SS(15)","0.19",
"04/09/2024 10:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 10:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 10:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 10:00:00","Bezeq(477)","2.16",
"04/09/2024 10:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 10:00:00","To MSK-INT(501)","0.00",
"04/09/2024 10:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 10:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 10:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 10:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 10:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 10:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 10:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 10:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 10:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 10:00:00","TEO_Litva(524)","0.00",
"04/09/2024 10:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 10:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 10:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 10:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 10:00:00","Beltelekom_Minsk2(559)","0.27",
"04/09/2024 10:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 10:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 10:00:00","MTS_SPB_MN(572)","0.17",
"04/09/2024 10:00:00","Alliance_UK(574)","2.64",
"04/09/2024 11:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 11:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 11:00:00","SIP-MSK-NAT-SS(11)","0.44",
"04/09/2024 11:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 11:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 11:00:00","SIP-SMA-NAT-SS(14)","3.45",
"04/09/2024 11:00:00","SIP-CLK-NAT-SS(15)","0.30",
"04/09/2024 11:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 11:00:00","SIP-KBK-NAT-SS(17)","0.01",
"04/09/2024 11:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 11:00:00","Bezeq(477)","2.80",
"04/09/2024 11:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 11:00:00","To MSK-INT(501)","0.00",
"04/09/2024 11:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 11:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 11:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 11:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 11:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 11:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 11:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 11:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 11:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 11:00:00","TEO_Litva(524)","0.00",
"04/09/2024 11:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 11:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 11:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 11:00:00","Megafon_SPB_MN(552)","0.00",
"04/09/2024 11:00:00","Beltelekom_Minsk2(559)","0.09",
"04/09/2024 11:00:00","Megafon_SPB_MG(564)","0.00",
"04/09/2024 11:00:00","MTS_SPB_MN(570)","0.00",
"04/09/2024 11:00:00","MTS_SPB_MN(572)","0.16",
"04/09/2024 11:00:00","Alliance_UK(574)","3.61",
"04/09/2024 12:00:00","SIP-CLK-INT-SS(3)","0.00",
"04/09/2024 12:00:00","SIP-IRK-INT-SS(4)","0.00",
"04/09/2024 12:00:00","SIP-MSK-NAT-SS(11)","1.28",
"04/09/2024 12:00:00","SIP-SPB-NAT-SS(12)","0.00",
"04/09/2024 12:00:00","SIP-RND-NAT-SS(13)","0.00",
"04/09/2024 12:00:00","SIP-SMA-NAT-SS(14)","3.56",
"04/09/2024 12:00:00","SIP-CLK-NAT-SS(15)","0.22",
"04/09/2024 12:00:00","SIP-NSK-NAT-SS(16)","0.00",
"04/09/2024 12:00:00","SIP-KBK-NAT-SS(17)","0.00",
"04/09/2024 12:00:00","Lanck_Telecom_ip(469)","0.00",
"04/09/2024 12:00:00","Bezeq(477)","2.69",
"04/09/2024 12:00:00","Oblcom_Swiss(486)","0.00",
"04/09/2024 12:00:00","To MSK-INT(501)","0.00",
"04/09/2024 12:00:00","To CLK-INT M(503)","0.00",
"04/09/2024 12:00:00","To IRK-INT M(504)","0.00",
"04/09/2024 12:00:00","To MSK-NAT M(511)","0.00",
"04/09/2024 12:00:00","To SPB-NAT M(512)","0.00",
"04/09/2024 12:00:00","To RND-NAT M(513)","0.00",
"04/09/2024 12:00:00","To SMA-NAT M(514)","0.00",
"04/09/2024 12:00:00","To CLK-NAT M(515)","0.00",
"04/09/2024 12:00:00","To NSK-NAT M(516)","0.00",
"04/09/2024 12:00:00","To KBK-NAT M(517)","0.00",
"04/09/2024 12:00:00","TEO_Litva(524)","0.01",
"04/09/2024 12:00:00","TEO_Latv_Kaunas(541)","0.00",
"04/09/2024 12:00:00","Telecom_Austria_Wien_SP(548)","0.00",
"04/09/2024 12:00:00","Telecom_Austria_Linz_SP(549)","0.00",
"04/09/2024 12:00:00","Megafon_SPB_MN(552)","0.10",
